gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2427264778,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:355,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.597005,36.319243,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,138,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:19.006Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264777,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:324,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.597561,36.315419,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,107,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.572Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264774,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:303,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.59985,36.315733,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,80,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:19.943Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264773,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:342,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.59707,36.317206,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,125,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:18.704Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264772,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:305,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.599864,36.313888,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,82,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.402Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264771,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:309,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.596986,36.312149,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,91,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.342Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264770,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:301,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.599786,36.317281,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,78,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.032Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264766,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:296,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,50.08422,36.27268,,0.00001,,,,,2019-04-19,19,4,2019,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:22.602Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264765,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:313,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.596874,36.312675,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,95,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.230Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264762,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:316,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.59683,36.312982,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,98,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.852Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264761,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:308,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.597052,36.311897,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,90,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.346Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264760,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:444,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.598,36.31619,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,402,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.637Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264758,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:304,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.599864,36.315379,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,81,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.437Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264757,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:213,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.601403,36.333242,,0.00001,,,,,2016-04-17,17,4,2016,8689016,8689016,HUMAN_OBSERVATION,,,,H87,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:17.762Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264754,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:302,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.599836,36.315781,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,79,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.001Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264753,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:31,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,50.08303,36.268165,,0.00001,,,,,2017-03-23,23,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.172Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264752,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:300,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.599777,36.317533,,0.00001,,,,,2013-04-07,7,4,2013,8689016,8689016,HUMAN_OBSERVATION,,,,77,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.041Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264748,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:280,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,50.083434,36.272485,,0.00001,,,,,2019-04-19,19,4,2019,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:17.532Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264741,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:184,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.60073,36.270423,,0.00001,,,,,2011,,,2011,8689016,8689016,HUMAN_OBSERVATION,,,,H41,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:22.611Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264740,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:180,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.62105,36.28765,,0.00001,,,,,2011,,,2011,8689016,8689016,HUMAN_OBSERVATION,,,,H37,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:22.716Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264739,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:197,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.616505,36.319423,,0.00001,,,,,2011,,,2011,8689016,8689016,HUMAN_OBSERVATION,,,,H54,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:22.932Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264738,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:25,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.825929,36.275459,,0.00001,,,,,2017-03-18,18,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.526Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264735,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:150,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.617873,36.321714,,0.00001,,,,,2018-01-08,8,1,2018,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:17.150Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264734,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:108,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.600892,36.333133,,0.00001,,,,,2017-05-01,1,5,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:19.201Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264732,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:16,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.826184,36.275268,,0.00001,,,,,2017-03-14,14,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:19.818Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264731,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:149,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.617944,36.322357,,0.00001,,,,,2018-01-08,8,1,2018,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:16.859Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264730,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:187,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.61069,36.285071,,0.00001,,,,,2011,,,2011,8689016,8689016,HUMAN_OBSERVATION,,,,H44,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:22.802Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264729,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:192,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.600462,36.306012,,0.00001,,,,,2011,,,2011,8689016,8689016,HUMAN_OBSERVATION,,,,H49,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:22.849Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264728,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:24,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.826375,36.277655,,0.00001,,,,,2017-03-18,18,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.657Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264727,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:278,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,50.082202,36.26695,,0.00001,,,,,2019-04-19,19,4,2019,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:17.304Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264726,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:194,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.601599,36.331079,,0.00001,,,,,2011,,,2011,8689016,8689016,HUMAN_OBSERVATION,,,,H51,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:22.842Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264725,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:112,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,50.045755,36.254772,,0.00001,,,,,2017-03-18,18,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:19.034Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264724,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:214,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.601403,36.333242,,0.00001,,,,,2016-04-17,17,4,2016,8689016,8689016,HUMAN_OBSERVATION,,,,H88,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:17.727Z,,CONTINENT_DERIVED_FROM_COORDINATES
2427264722,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:26,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.825929,36.275459,,0.00001,,,,,2017-03-18,18,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.570Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264721,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:22,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.826662,36.275297,,0.00001,,,,,2017-03-18,18,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.502Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264720,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:27,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.82607,36.275984,,0.00001,,,,,2017-03-18,18,3,2017,8689016,8689016,HUMAN_OBSERVATION,,,,,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:20.751Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2427264719,2cb096d9-0171-4790-ae5b-32a0524a3669,CWU:sarcoUrnula_craterium:207,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha austriaca,,SPECIES,Sarcoscypha austriaca (Beck ex Sacc.) Boud.,Sarcoscypha austriaca,,UA,,,PRESENT,,b835f634-e4ed-4d54-bbcf-e0e6344a8c88,49.579799,36.331905,,0.00001,,,,,2011,,,2011,8689016,8689016,HUMAN_OBSERVATION,,,,H64,,,CC_BY_NC_4_0,,Iryna Yatsiuk;Oleh Prylutskyi;Yehor Yatsiuk,,,2025-01-31T18:58:18.131Z,,CONTINENT_DERIVED_FROM_COORDINATES
